date,location,age_group,gender,severity,cases
2024-01-01,West Bengal,61+,Male,8,366
2024-01-01,West Bengal,41-60,Female,10,376
2024-01-01,West Bengal,18-40,Female,5,215
2024-01-01,West Bengal,18-40,Female,5,125
2024-01-02,West Bengal,18-40,Male,4,466
2024-01-03,Maharashtra,41-60,Female,2,146
2024-01-03,West Bengal,18-40,Male,3,245
2024-01-03,West Bengal,41-60,Female,4,571
2024-01-03,Rajasthan,18-40,Female,6,698
2024-01-03,Karnataka,61+,Female,1,146
2024-01-05,Maharashtra,18-40,Male,5,261
2024-01-05,West Bengal,41-60,Female,8,38
2024-01-05,Karnataka,41-60,Female,7,417
2024-01-06,Gujarat,61+,Female,1,731
2024-01-06,Karnataka,18-40,Female,9,685
2024-01-06,Maharashtra,61+,Male,5,735
2024-01-06,Tamil Nadu,41-60,Female,1,231
2024-01-06,Rajasthan,41-60,Female,10,386
2024-01-07,Tamil Nadu,41-60,Female,10,434
2024-01-08,Gujarat,61+,Male,2,271
2024-01-08,West Bengal,61+,Male,7,550
2024-01-08,Gujarat,61+,Female,10,560
2024-01-08,West Bengal,41-60,Male,4,575
2024-01-08,West Bengal,61+,Male,2,210
2024-01-08,West Bengal,18-40,Female,6,331
2024-01-08,Maharashtra,61+,Female,9,373
2024-01-09,Maharashtra,18-40,Female,10,139
2024-01-09,West Bengal,61+,Female,6,695
2024-01-09,Rajasthan,18-40,Female,5,278
2024-01-09,Karnataka,61+,Female,2,622
2024-01-09,Maharashtra,61+,Female,3,309
2024-01-09,West Bengal,41-60,Male,7,646
2024-01-09,Gujarat,18-40,Female,8,178
2024-01-09,Rajasthan,18-40,Male,4,440
2024-01-09,Rajasthan,61+,Female,2,432
2024-01-10,Maharashtra,61+,Female,7,603
2024-01-10,West Bengal,18-40,Female,5,708
2024-01-10,Maharashtra,61+,Male,6,410
2024-01-11,Maharashtra,18-40,Male,7,328
2024-01-11,Maharashtra,18-40,Male,10,157
2024-01-11,Uttar Pradesh,18-40,Female,8,462
2024-01-11,Tamil Nadu,61+,Female,9,647
2024-01-11,Rajasthan,18-40,Female,1,212
2024-01-11,Tamil Nadu,61+,Female,4,581
2024-01-11,Maharashtra,61+,Female,5,688
2024-01-11,Karnataka,41-60,Female,10,705
2024-01-11,Rajasthan,18-40,Male,7,468
2024-01-12,Karnataka,61+,Female,4,169
2024-01-12,West Bengal,18-40,Female,5,174
2024-01-12,West Bengal,61+,Female,10,393
2024-01-12,Karnataka,61+,Female,2,210
2024-01-13,Karnataka,41-60,Female,6,547
2024-01-13,Gujarat,18-40,Female,1,188
2024-01-13,Karnataka,41-60,Male,1,357
2024-01-14,Karnataka,61+,Female,4,601
2024-01-14,Gujarat,41-60,Female,2,390
2024-01-14,Tamil Nadu,18-40,Male,2,406
2024-01-14,Maharashtra,61+,Male,3,714
2024-01-14,Tamil Nadu,61+,Male,3,706
2024-01-14,Tamil Nadu,61+,Male,7,145
2024-01-15,Maharashtra,61+,Female,8,435
2024-01-15,Karnataka,61+,Female,6,33
2024-01-15,Tamil Nadu,41-60,Female,8,440
2024-01-15,Tamil Nadu,41-60,Female,9,227
2024-01-15,Uttar Pradesh,61+,Male,4,262
2024-01-16,West Bengal,18-40,Male,10,722
2024-01-16,Maharashtra,61+,Male,8,667
2024-01-16,West Bengal,61+,Female,2,564
2024-01-16,Gujarat,18-40,Female,9,22
2024-01-16,Rajasthan,41-60,Female,8,591
2024-01-16,Karnataka,61+,Male,1,374
2024-01-16,Gujarat,18-40,Male,4,212
2024-01-16,Rajasthan,18-40,Male,6,648
2024-01-16,Karnataka,61+,Female,7,82
2024-01-16,Uttar Pradesh,41-60,Male,4,659
2024-01-16,Rajasthan,18-40,Female,8,748
2024-01-16,Karnataka,18-40,Male,3,511
2024-01-17,Tamil Nadu,61+,Female,6,362
2024-01-17,Rajasthan,61+,Female,4,122
2024-01-17,West Bengal,61+,Female,1,259
2024-01-17,Gujarat,41-60,Male,5,713
2024-01-17,Maharashtra,41-60,Male,10,458
2024-01-17,Karnataka,41-60,Male,10,215
2024-01-18,Karnataka,41-60,Male,8,413
2024-01-18,Gujarat,61+,Female,10,438
2024-01-18,Maharashtra,61+,Female,2,173
2024-01-19,Tamil Nadu,61+,Male,2,612
2024-01-19,Karnataka,41-60,Male,2,20
2024-01-19,Rajasthan,18-40,Male,4,655
2024-01-19,Karnataka,41-60,Female,1,465
2024-01-19,Rajasthan,18-40,Female,6,438
2024-01-19,Gujarat,61+,Female,4,681
2024-01-19,Rajasthan,41-60,Female,5,159
2024-01-20,Gujarat,41-60,Male,6,348
2024-01-20,Karnataka,61+,Male,3,562
2024-01-20,West Bengal,61+,Female,3,617
2024-01-20,Gujarat,41-60,Female,4,92
2024-01-20,Maharashtra,18-40,Female,3,566
2024-01-20,Rajasthan,18-40,Female,7,600
2024-01-20,Tamil Nadu,18-40,Female,7,523
2024-01-21,Gujarat,41-60,Female,5,510
2024-01-21,Rajasthan,41-60,Male,6,460
2024-01-21,Karnataka,18-40,Female,10,366
2024-01-21,Gujarat,61+,Male,2,27
2024-01-21,Uttar Pradesh,41-60,Female,8,707
2024-01-21,Rajasthan,18-40,Female,6,557
2024-01-21,Uttar Pradesh,61+,Female,8,423
2024-01-21,Rajasthan,18-40,Male,6,566
2024-01-21,Karnataka,41-60,Male,8,373
2024-01-21,Rajasthan,41-60,Female,1,744
2024-01-21,Gujarat,41-60,Female,2,508
2024-01-21,Tamil Nadu,41-60,Male,8,361
2024-01-21,Karnataka,41-60,Female,10,21
2024-01-22,Uttar Pradesh,41-60,Female,4,382
2024-01-23,Gujarat,18-40,Female,9,171
2024-01-23,West Bengal,41-60,Female,2,176
2024-01-23,Gujarat,41-60,Female,5,320
2024-01-23,Tamil Nadu,41-60,Male,8,430
2024-01-23,West Bengal,18-40,Male,7,213
2024-01-23,Karnataka,41-60,Female,1,284
2024-01-24,Maharashtra,41-60,Male,6,223
2024-01-24,Maharashtra,61+,Male,2,635
2024-01-24,West Bengal,61+,Female,6,324
2024-01-25,Karnataka,41-60,Female,1,298
2024-01-25,Maharashtra,41-60,Female,7,496
2024-01-25,Uttar Pradesh,41-60,Female,8,710
2024-01-26,Rajasthan,41-60,Female,8,721
2024-01-26,Rajasthan,61+,Male,4,49
2024-01-26,Karnataka,18-40,Female,10,122
2024-01-27,Tamil Nadu,18-40,Female,1,120
2024-01-27,Rajasthan,18-40,Female,7,492
2024-01-27,Gujarat,41-60,Female,3,157
2024-01-28,West Bengal,41-60,Male,1,551
2024-01-28,Karnataka,61+,Female,10,106
2024-01-28,West Bengal,61+,Female,3,691
2024-01-28,Maharashtra,41-60,Male,8,48
2024-01-28,Uttar Pradesh,61+,Female,8,398
2024-01-28,Tamil Nadu,61+,Female,1,393
2024-01-29,Maharashtra,18-40,Female,6,78
2024-01-29,West Bengal,18-40,Female,6,459
2024-01-30,Karnataka,41-60,Female,9,139
2024-01-30,Tamil Nadu,61+,Female,8,75
2024-01-30,Gujarat,41-60,Male,10,647
2024-01-30,Karnataka,18-40,Female,3,28
2024-01-30,Karnataka,61+,Male,8,239
2024-01-30,Karnataka,61+,Female,6,576
2024-01-30,Tamil Nadu,61+,Female,3,677
2024-01-30,Karnataka,41-60,Male,3,283
2024-01-30,Uttar Pradesh,18-40,Female,5,635
2024-01-30,Tamil Nadu,18-40,Male,7,118
2024-01-31,Tamil Nadu,18-40,Male,7,609
2024-01-31,Uttar Pradesh,61+,Male,10,173
2024-01-31,Gujarat,18-40,Male,3,390
2024-01-31,Maharashtra,41-60,Female,10,584
2024-01-31,Rajasthan,61+,Female,9,635
2024-02-01,Gujarat,61+,Male,5,426
2024-02-01,Tamil Nadu,41-60,Female,5,579
2024-02-01,Rajasthan,41-60,Male,5,234
2024-02-01,Uttar Pradesh,18-40,Male,4,204
2024-02-01,West Bengal,18-40,Male,1,79
2024-02-02,Uttar Pradesh,41-60,Male,7,508
2024-02-02,Maharashtra,18-40,Female,3,187
2024-02-02,Karnataka,41-60,Female,2,601
2024-02-02,Tamil Nadu,41-60,Male,5,106
2024-02-02,Gujarat,41-60,Female,7,188
2024-02-03,Karnataka,18-40,Male,7,622
2024-02-03,Uttar Pradesh,18-40,Male,7,159
2024-02-03,Tamil Nadu,41-60,Male,8,570
2024-02-03,Uttar Pradesh,18-40,Male,7,55
2024-02-03,Tamil Nadu,41-60,Female,10,140
2024-02-03,West Bengal,18-40,Male,7,728
2024-02-04,West Bengal,41-60,Male,5,417
2024-02-04,Karnataka,18-40,Female,8,418
2024-02-04,Uttar Pradesh,41-60,Female,2,549
2024-02-04,Rajasthan,18-40,Female,10,460
2024-02-04,Gujarat,41-60,Female,8,538
2024-02-04,Maharashtra,18-40,Female,5,304
2024-02-04,Rajasthan,61+,Female,8,673
2024-02-04,Tamil Nadu,41-60,Male,6,105
2024-02-05,Maharashtra,18-40,Male,6,408
2024-02-05,Tamil Nadu,61+,Male,2,402
2024-02-05,Uttar Pradesh,41-60,Male,9,475
2024-02-05,Rajasthan,61+,Male,8,738
2024-02-05,Gujarat,61+,Female,6,126
2024-02-05,Uttar Pradesh,61+,Male,3,439
2024-02-05,Gujarat,61+,Male,3,405
2024-02-05,Tamil Nadu,18-40,Male,5,624
2024-02-05,Karnataka,61+,Male,4,663
2024-02-06,West Bengal,41-60,Female,10,722
2024-02-06,Karnataka,18-40,Female,10,641
2024-02-07,Tamil Nadu,41-60,Female,6,23
2024-02-07,Tamil Nadu,61+,Female,9,179
2024-02-07,West Bengal,41-60,Male,6,118
2024-02-07,Rajasthan,18-40,Female,6,386
2024-02-07,Maharashtra,18-40,Male,5,292
2024-02-08,West Bengal,61+,Male,3,643
2024-02-08,Rajasthan,18-40,Female,9,286
2024-02-08,Karnataka,61+,Female,7,85
2024-02-09,Gujarat,61+,Female,9,709
2024-02-09,Maharashtra,61+,Male,7,403
2024-02-09,Karnataka,18-40,Female,9,668
2024-02-09,Tamil Nadu,41-60,Male,3,317
2024-02-09,Rajasthan,61+,Male,2,101
2024-02-10,Uttar Pradesh,41-60,Male,8,337
2024-02-10,Gujarat,61+,Female,1,425
2024-02-10,Uttar Pradesh,41-60,Female,6,706
2024-02-10,Tamil Nadu,18-40,Female,3,566
2024-02-10,West Bengal,41-60,Female,9,374
2024-02-11,Rajasthan,41-60,Male,6,437
2024-02-11,Uttar Pradesh,41-60,Male,5,562
2024-02-11,Gujarat,18-40,Female,10,704
2024-02-12,Maharashtra,41-60,Female,3,172
2024-02-13,Karnataka,41-60,Female,5,85
2024-02-13,Rajasthan,41-60,Male,3,404
2024-02-13,Maharashtra,61+,Female,4,633
2024-02-13,Karnataka,18-40,Male,9,208
2024-02-13,Rajasthan,61+,Male,4,51
2024-02-13,Rajasthan,41-60,Female,9,587
2024-02-13,Gujarat,41-60,Male,5,307
2024-02-13,Uttar Pradesh,41-60,Female,3,196
2024-02-14,Maharashtra,18-40,Female,4,459
2024-02-14,Tamil Nadu,61+,Male,5,463
2024-02-14,Uttar Pradesh,18-40,Female,7,69
2024-02-14,Tamil Nadu,61+,Male,3,551
2024-02-14,West Bengal,41-60,Male,1,191
2024-02-14,West Bengal,41-60,Female,4,36
2024-02-15,Gujarat,18-40,Male,2,49
2024-02-15,Karnataka,41-60,Male,8,617
2024-02-15,Tamil Nadu,61+,Female,4,580
2024-02-15,Rajasthan,61+,Female,4,343
2024-02-15,Karnataka,61+,Female,1,337
2024-02-15,Karnataka,18-40,Female,8,544
2024-02-15,Karnataka,18-40,Female,1,52
2024-02-15,Uttar Pradesh,18-40,Female,2,641
2024-02-15,Uttar Pradesh,18-40,Female,10,110
2024-02-16,West Bengal,61+,Male,8,566
2024-02-16,Uttar Pradesh,61+,Female,2,240
2024-02-16,Tamil Nadu,18-40,Female,2,556
2024-02-16,Karnataka,61+,Male,4,266
2024-02-16,Uttar Pradesh,61+,Female,2,51
2024-02-16,Gujarat,18-40,Female,9,349
2024-02-17,Gujarat,61+,Male,1,344
2024-02-17,Gujarat,61+,Female,7,501
2024-02-17,Maharashtra,18-40,Female,1,202
2024-02-17,Uttar Pradesh,18-40,Female,3,683
2024-02-17,Gujarat,61+,Female,4,385
2024-02-17,Maharashtra,18-40,Female,10,736
2024-02-17,Tamil Nadu,41-60,Male,2,217
2024-02-18,West Bengal,18-40,Male,8,501
2024-02-18,Tamil Nadu,18-40,Female,9,692
2024-02-18,West Bengal,18-40,Female,5,590
2024-02-18,Uttar Pradesh,41-60,Male,9,313
2024-02-19,West Bengal,41-60,Male,3,702
2024-02-19,Karnataka,41-60,Male,9,224
2024-02-19,Rajasthan,18-40,Male,10,658
2024-02-21,Tamil Nadu,61+,Female,5,457
2024-02-21,Rajasthan,18-40,Male,9,491
2024-02-21,Maharashtra,61+,Male,2,76
2024-02-21,Gujarat,18-40,Female,4,579
2024-02-22,Uttar Pradesh,18-40,Female,8,315
2024-02-22,West Bengal,18-40,Male,3,690
2024-02-22,Maharashtra,41-60,Female,8,311
2024-02-22,Rajasthan,41-60,Male,9,298
2024-02-22,Gujarat,61+,Male,9,574
2024-02-22,Maharashtra,61+,Female,1,110
2024-02-22,West Bengal,41-60,Male,2,275
2024-02-22,Maharashtra,61+,Male,4,718
2024-02-22,Tamil Nadu,41-60,Female,7,100
2024-02-23,Gujarat,61+,Male,4,646
2024-02-23,Uttar Pradesh,41-60,Male,6,556
2024-02-23,Tamil Nadu,18-40,Male,6,395
2024-02-23,Uttar Pradesh,41-60,Male,3,472
2024-02-23,West Bengal,61+,Male,4,166
2024-02-23,Tamil Nadu,18-40,Male,10,77
2024-02-23,Karnataka,41-60,Female,3,476
2024-02-24,Gujarat,41-60,Male,9,180
2024-02-24,Tamil Nadu,41-60,Female,5,130
2024-02-24,Rajasthan,41-60,Female,6,699
2024-02-24,Maharashtra,41-60,Female,7,521
2024-02-24,Karnataka,18-40,Female,4,88
2024-02-24,Gujarat,61+,Female,4,455
2024-02-25,Rajasthan,41-60,Male,7,92
2024-02-25,Maharashtra,41-60,Female,4,25
2024-02-25,Maharashtra,41-60,Male,6,64
2024-02-25,Gujarat,41-60,Female,4,570
2024-02-25,Tamil Nadu,18-40,Female,7,548
2024-02-25,Uttar Pradesh,41-60,Female,9,94
2024-02-26,Uttar Pradesh,18-40,Male,10,20
2024-02-26,West Bengal,18-40,Female,4,224
2024-02-26,Gujarat,41-60,Female,1,439
2024-02-27,Gujarat,18-40,Male,5,188
2024-02-27,Rajasthan,41-60,Female,1,147
2024-02-27,Tamil Nadu,61+,Male,7,230
2024-02-27,Karnataka,18-40,Female,6,358
2024-02-28,Tamil Nadu,18-40,Male,5,455
2024-02-28,Uttar Pradesh,41-60,Male,9,305
2024-02-29,Uttar Pradesh,41-60,Female,7,194
2024-02-29,Maharashtra,41-60,Female,10,538
2024-02-29,West Bengal,61+,Female,7,602
2024-02-29,West Bengal,18-40,Female,8,707
2024-02-29,West Bengal,61+,Male,1,135
2024-02-29,Maharashtra,41-60,Female,1,291
2024-03-01,Gujarat,61+,Male,9,685
2024-03-01,Maharashtra,61+,Female,1,570
2024-03-01,Gujarat,41-60,Female,9,308
2024-03-01,Gujarat,18-40,Male,7,213
2024-03-02,Uttar Pradesh,41-60,Female,3,718
2024-03-02,Maharashtra,41-60,Female,9,610
2024-03-02,Tamil Nadu,18-40,Male,10,423
2024-03-02,Maharashtra,18-40,Male,1,472
2024-03-03,West Bengal,61+,Female,8,522
2024-03-03,Karnataka,41-60,Female,3,635
2024-03-03,West Bengal,41-60,Male,7,245
2024-03-03,Gujarat,61+,Female,9,702
2024-03-04,Rajasthan,61+,Male,4,276
2024-03-04,Tamil Nadu,41-60,Female,9,542
2024-03-04,Maharashtra,61+,Male,3,550
2024-03-04,West Bengal,61+,Female,6,481
2024-03-04,Tamil Nadu,61+,Female,6,528
2024-03-05,Karnataka,41-60,Female,1,209
2024-03-05,Tamil Nadu,61+,Male,10,660
2024-03-05,Maharashtra,18-40,Female,1,394
2024-03-06,Tamil Nadu,61+,Male,6,119
2024-03-06,Tamil Nadu,18-40,Female,7,350
2024-03-06,Tamil Nadu,41-60,Male,5,648
2024-03-06,Gujarat,18-40,Female,9,355
2024-03-07,Rajasthan,41-60,Female,8,606
2024-03-07,Maharashtra,61+,Female,4,308
2024-03-07,Karnataka,41-60,Female,7,252
2024-03-07,West Bengal,61+,Female,4,275
2024-03-07,Gujarat,41-60,Female,6,290
2024-03-07,Maharashtra,41-60,Male,8,317
2024-03-07,Rajasthan,18-40,Female,2,495
2024-03-08,Karnataka,18-40,Male,8,571
2024-03-08,Maharashtra,61+,Male,8,496
2024-03-08,Uttar Pradesh,41-60,Female,10,659
2024-03-08,Karnataka,61+,Female,2,667
2024-03-08,Maharashtra,61+,Female,2,702
2024-03-09,West Bengal,41-60,Male,9,228
2024-03-09,West Bengal,18-40,Female,2,72
2024-03-09,Maharashtra,61+,Male,8,728
2024-03-09,Karnataka,61+,Male,7,72
2024-03-09,West Bengal,61+,Female,8,567
2024-03-09,Karnataka,61+,Female,4,285
2024-03-09,West Bengal,41-60,Male,1,348
2024-03-10,Maharashtra,61+,Female,3,101
2024-03-10,Maharashtra,18-40,Female,2,112
2024-03-10,West Bengal,18-40,Male,10,280
2024-03-10,Gujarat,41-60,Female,10,474
2024-03-10,Rajasthan,61+,Female,1,654
2024-03-10,Karnataka,18-40,Female,2,505
2024-03-11,Uttar Pradesh,41-60,Female,10,367
2024-03-11,Gujarat,61+,Female,5,137
2024-03-11,Tamil Nadu,41-60,Female,5,191
2024-03-11,Tamil Nadu,61+,Female,1,556
2024-03-11,Karnataka,18-40,Male,10,306
2024-03-11,Gujarat,41-60,Female,9,90
2024-03-12,Gujarat,18-40,Female,2,697
2024-03-12,Gujarat,18-40,Female,3,477
2024-03-12,Uttar Pradesh,41-60,Female,4,456
2024-03-12,Karnataka,61+,Female,10,310
2024-03-12,Gujarat,18-40,Female,6,563
2024-03-12,Gujarat,61+,Male,7,205
2024-03-12,West Bengal,18-40,Female,1,506
2024-03-12,Tamil Nadu,18-40,Female,1,595
2024-03-13,Karnataka,41-60,Male,10,493
2024-03-13,Gujarat,61+,Male,4,505
2024-03-13,West Bengal,41-60,Female,10,691
2024-03-13,Uttar Pradesh,61+,Female,8,145
2024-03-14,Karnataka,41-60,Female,8,310
2024-03-14,Uttar Pradesh,41-60,Male,4,678
2024-03-14,Rajasthan,61+,Female,9,508
2024-03-15,Tamil Nadu,61+,Male,8,70
2024-03-15,Uttar Pradesh,41-60,Female,5,684
2024-03-15,Maharashtra,18-40,Male,8,202
2024-03-15,Uttar Pradesh,41-60,Female,8,499
2024-03-15,West Bengal,41-60,Male,9,529
2024-03-15,Gujarat,41-60,Male,7,603
2024-03-15,Uttar Pradesh,41-60,Male,2,301
2024-03-16,West Bengal,41-60,Female,9,97
2024-03-16,Karnataka,61+,Female,5,383
2024-03-16,Rajasthan,18-40,Female,4,627
2024-03-16,Gujarat,61+,Female,1,347
2024-03-16,Maharashtra,61+,Male,4,517
2024-03-16,Tamil Nadu,61+,Female,6,443
2024-03-16,Uttar Pradesh,41-60,Female,7,575
2024-03-16,Gujarat,18-40,Female,7,412
2024-03-17,Tamil Nadu,41-60,Male,2,224
2024-03-17,Uttar Pradesh,61+,Female,6,236
2024-03-17,Uttar Pradesh,41-60,Male,10,703
2024-03-17,Karnataka,41-60,Female,8,52
2024-03-17,Rajasthan,41-60,Male,4,160
2024-03-17,Uttar Pradesh,61+,Male,2,430
2024-03-18,Rajasthan,18-40,Male,4,272
2024-03-18,Maharashtra,41-60,Male,1,670
2024-03-18,Karnataka,41-60,Female,8,531
2024-03-18,Rajasthan,41-60,Male,7,91
2024-03-18,West Bengal,18-40,Female,4,153
2024-03-18,Gujarat,18-40,Female,2,142
2024-03-18,West Bengal,18-40,Female,5,358
2024-03-18,Uttar Pradesh,61+,Female,10,443
2024-03-19,Karnataka,18-40,Female,9,171
2024-03-20,Karnataka,41-60,Female,6,438
2024-03-20,Gujarat,61+,Male,4,627
2024-03-20,Karnataka,18-40,Female,9,99
2024-03-20,Rajasthan,41-60,Female,9,271
2024-03-21,Gujarat,41-60,Female,9,544
2024-03-21,Maharashtra,61+,Female,6,40
2024-03-21,Tamil Nadu,41-60,Female,7,603
2024-03-21,Karnataka,61+,Male,10,349
2024-03-21,Tamil Nadu,41-60,Male,7,364
2024-03-21,West Bengal,41-60,Male,10,154
2024-03-22,Rajasthan,18-40,Male,3,693
2024-03-22,West Bengal,41-60,Female,3,22
2024-03-22,Gujarat,61+,Female,1,70
2024-03-22,Karnataka,18-40,Male,10,712
2024-03-23,Maharashtra,61+,Female,7,477
2024-03-23,Karnataka,18-40,Male,10,685
2024-03-23,Tamil Nadu,41-60,Male,2,222
2024-03-23,West Bengal,18-40,Female,7,259
2024-03-24,Rajasthan,18-40,Female,3,385
2024-03-24,Karnataka,41-60,Male,9,664
2024-03-24,West Bengal,61+,Male,4,641
2024-03-24,Tamil Nadu,41-60,Female,5,366
2024-03-25,Uttar Pradesh,61+,Male,5,284
2024-03-25,Karnataka,41-60,Male,8,733
2024-03-25,Rajasthan,18-40,Male,2,588
2024-03-25,West Bengal,18-40,Female,3,346
2024-03-25,Tamil Nadu,61+,Female,4,663
2024-03-26,Maharashtra,41-60,Female,7,573
2024-03-26,West Bengal,41-60,Male,6,364
2024-03-26,Karnataka,18-40,Female,4,27
2024-03-26,Karnataka,61+,Female,7,45
2024-03-26,Uttar Pradesh,41-60,Female,8,293
2024-03-26,Gujarat,61+,Female,5,363
2024-03-26,Maharashtra,41-60,Male,10,387
2024-03-27,Karnataka,41-60,Female,2,690
2024-03-27,Tamil Nadu,41-60,Female,3,286
2024-03-27,Karnataka,41-60,Female,1,686
2024-03-27,Tamil Nadu,61+,Female,4,74
2024-03-27,Maharashtra,61+,Female,6,298
2024-03-27,Maharashtra,41-60,Male,7,636
2024-03-28,Gujarat,61+,Male,2,495
2024-03-28,Gujarat,61+,Female,2,477
2024-03-28,Rajasthan,41-60,Female,4,246
2024-03-28,Tamil Nadu,61+,Male,5,121
2024-03-29,Gujarat,18-40,Male,3,394
2024-03-29,Karnataka,41-60,Female,10,582
2024-03-29,Maharashtra,61+,Female,10,321
2024-03-29,Uttar Pradesh,41-60,Female,5,545
2024-03-29,West Bengal,41-60,Female,9,476
2024-03-29,Karnataka,18-40,Female,3,42
2024-03-29,Uttar Pradesh,41-60,Female,8,387
2024-03-29,Uttar Pradesh,18-40,Female,6,351
2024-03-30,Uttar Pradesh,61+,Female,7,579
2024-03-30,West Bengal,61+,Female,3,222
2024-03-30,Rajasthan,61+,Male,2,569
2024-03-30,Gujarat,18-40,Female,10,509
2024-03-30,Rajasthan,18-40,Male,1,269
2024-03-30,Gujarat,61+,Female,7,171
2024-03-30,Karnataka,18-40,Male,1,670
2024-03-30,Tamil Nadu,41-60,Male,3,672
2024-03-31,Uttar Pradesh,41-60,Male,8,235
2024-03-31,Maharashtra,41-60,Male,4,361
2024-03-31,Tamil Nadu,41-60,Female,4,24
2024-03-31,Maharashtra,61+,Male,4,294
2024-03-31,Karnataka,41-60,Female,6,221
2024-03-31,Maharashtra,61+,Male,2,353
2024-03-31,Uttar Pradesh,18-40,Female,8,103
2024-04-01,Karnataka,61+,Female,2,683
2024-04-01,Uttar Pradesh,61+,Male,1,487
2024-04-01,Maharashtra,61+,Male,9,100
2024-04-01,Maharashtra,18-40,Male,6,253
2024-04-01,Gujarat,18-40,Female,8,229
2024-04-02,Tamil Nadu,18-40,Female,4,736
2024-04-02,Rajasthan,41-60,Female,8,590
2024-04-02,Tamil Nadu,41-60,Female,6,50
2024-04-02,West Bengal,61+,Male,7,342
2024-04-02,Karnataka,41-60,Male,7,260
2024-04-02,Rajasthan,41-60,Female,5,322
2024-04-02,Uttar Pradesh,18-40,Male,4,453
2024-04-02,Tamil Nadu,61+,Female,4,218
2024-04-02,Gujarat,18-40,Male,5,674
2024-04-02,Karnataka,41-60,Female,10,148
2024-04-03,Karnataka,18-40,Female,4,90
2024-04-03,Maharashtra,61+,Female,9,478
2024-04-03,Uttar Pradesh,41-60,Female,9,291
2024-04-03,West Bengal,41-60,Female,7,267
2024-04-03,Maharashtra,41-60,Female,9,86
2024-04-03,Uttar Pradesh,18-40,Male,6,141
2024-04-03,Uttar Pradesh,41-60,Male,8,251
2024-04-04,Uttar Pradesh,61+,Female,4,425
2024-04-04,Maharashtra,61+,Female,7,123
2024-04-05,West Bengal,61+,Male,8,672
2024-04-05,Gujarat,61+,Male,8,638
2024-04-05,Karnataka,61+,Female,9,729
2024-04-05,Karnataka,61+,Male,7,452
2024-04-05,Gujarat,61+,Male,1,501
2024-04-05,Uttar Pradesh,61+,Female,10,428
