date,location,age_group,gender,severity,cases
2024-04-05,Uttar Pradesh,41-60,Male,7,120
2024-04-05,Maharashtra,18-40,Female,9,212
2024-04-05,Karnataka,41-60,Female,4,720
2024-04-06,Rajasthan,18-40,Male,5,327
2024-04-06,Uttar Pradesh,61+,Male,7,179
2024-04-07,Gujarat,61+,Male,4,56
2024-04-07,Gujarat,41-60,Male,8,189
2024-04-07,West Bengal,61+,Female,1,21
2024-04-07,Karnataka,61+,Male,7,641
2024-04-07,Rajasthan,41-60,Female,10,573
2024-04-07,West Bengal,18-40,Male,5,158
2024-04-07,Gujarat,61+,Female,10,217
2024-04-08,Maharashtra,41-60,Female,8,87
2024-04-08,Gujarat,41-60,Female,4,363
2024-04-08,Karnataka,18-40,Female,4,722
2024-04-08,Karnataka,41-60,Male,1,734
2024-04-08,Uttar Pradesh,18-40,Male,6,133
2024-04-08,Maharashtra,41-60,Male,4,69
2024-04-08,Karnataka,18-40,Male,3,349
2024-04-09,Maharashtra,18-40,Male,4,605
2024-04-09,Rajasthan,41-60,Female,8,329
2024-04-09,Tamil Nadu,41-60,Male,2,299
2024-04-09,Tamil Nadu,18-40,Male,6,663
2024-04-10,Gujarat,18-40,Male,5,649
2024-04-10,Uttar Pradesh,18-40,Female,7,86
2024-04-10,Rajasthan,61+,Female,1,688
2024-04-10,Karnataka,61+,Male,2,140
2024-04-10,West Bengal,41-60,Male,5,640
2024-04-10,Karnataka,41-60,Male,2,131
2024-04-10,Maharashtra,61+,Male,5,170
2024-04-11,Uttar Pradesh,41-60,Female,6,430
2024-04-11,Gujarat,61+,Male,2,158
2024-04-11,Gujarat,18-40,Male,6,267
2024-04-11,Gujarat,18-40,Female,9,217
2024-04-12,Uttar Pradesh,61+,Male,1,629
2024-04-12,Uttar Pradesh,41-60,Female,1,98
2024-04-12,West Bengal,61+,Female,6,442
2024-04-12,Gujarat,41-60,Male,8,297
2024-04-12,Karnataka,18-40,Male,9,587
2024-04-12,Maharashtra,61+,Male,2,589
2024-04-13,Uttar Pradesh,41-60,Female,10,704
2024-04-13,Uttar Pradesh,61+,Male,8,640
2024-04-13,Gujarat,18-40,Male,2,266
2024-04-13,Karnataka,18-40,Male,4,543
2024-04-13,West Bengal,41-60,Female,1,53
2024-04-14,West Bengal,41-60,Male,2,184
2024-04-14,Maharashtra,41-60,Female,8,483
2024-04-14,Maharashtra,41-60,Male,2,508
2024-04-14,West Bengal,61+,Male,6,480
2024-04-14,Karnataka,41-60,Female,9,361
2024-04-14,Rajasthan,41-60,Female,9,423
2024-04-14,Karnataka,18-40,Female,5,688
2024-04-14,Rajasthan,18-40,Female,3,320
2024-04-15,Karnataka,18-40,Female,3,621
2024-04-15,Tamil Nadu,18-40,Male,9,274
2024-04-15,Gujarat,18-40,Male,9,31
2024-04-15,Gujarat,41-60,Male,4,466
2024-04-15,Karnataka,41-60,Male,3,696
2024-04-15,Rajasthan,61+,Female,3,440
2024-04-16,Tamil Nadu,18-40,Female,10,223
2024-04-16,Maharashtra,41-60,Male,7,275
2024-04-16,Rajasthan,41-60,Female,6,300
2024-04-17,Rajasthan,41-60,Male,7,252
2024-04-17,Uttar Pradesh,41-60,Male,4,53
2024-04-17,Karnataka,41-60,Male,7,61
2024-04-17,West Bengal,41-60,Male,7,319
2024-04-17,Maharashtra,18-40,Female,6,123
2024-04-17,Rajasthan,61+,Male,9,573
2024-04-17,Maharashtra,18-40,Female,2,587
2024-04-17,Karnataka,61+,Female,4,298
2024-04-17,Uttar Pradesh,41-60,Female,7,227
2024-04-17,Gujarat,41-60,Male,6,438
2024-04-17,Rajasthan,18-40,Female,10,389
2024-04-18,Uttar Pradesh,41-60,Male,1,222
2024-04-18,Karnataka,41-60,Female,3,177
2024-04-18,West Bengal,18-40,Male,6,678
2024-04-18,West Bengal,18-40,Male,3,465
2024-04-19,Karnataka,61+,Female,10,379
2024-04-19,Maharashtra,41-60,Female,4,438
2024-04-19,West Bengal,61+,Male,6,36
2024-04-19,Karnataka,18-40,Male,1,163
2024-04-19,Gujarat,18-40,Female,6,160
2024-04-19,West Bengal,61+,Female,3,605
2024-04-19,Gujarat,61+,Female,4,162
2024-04-20,Karnataka,41-60,Female,4,576
2024-04-20,Karnataka,18-40,Male,5,320
2024-04-20,West Bengal,18-40,Male,5,199
2024-04-21,Gujarat,61+,Female,4,545
2024-04-21,Gujarat,41-60,Female,1,595
2024-04-21,Tamil Nadu,41-60,Female,5,741
2024-04-21,Rajasthan,18-40,Female,1,164
2024-04-21,Tamil Nadu,41-60,Female,3,495
2024-04-21,West Bengal,18-40,Female,7,361
2024-04-21,West Bengal,41-60,Female,3,603
2024-04-22,Rajasthan,18-40,Male,5,739
2024-04-22,Maharashtra,18-40,Male,1,624
2024-04-22,Karnataka,61+,Male,3,342
2024-04-22,Gujarat,18-40,Female,1,97
2024-04-22,Gujarat,61+,Female,10,241
2024-04-23,Tamil Nadu,61+,Male,4,61
2024-04-23,Rajasthan,41-60,Male,3,411
2024-04-23,Rajasthan,18-40,Female,5,694
2024-04-23,Maharashtra,41-60,Female,10,582
2024-04-23,West Bengal,41-60,Female,8,455
2024-04-23,Uttar Pradesh,61+,Female,6,739
2024-04-24,Rajasthan,18-40,Female,3,748
2024-04-24,West Bengal,41-60,Female,6,308
2024-04-24,Maharashtra,61+,Male,3,275
2024-04-24,Karnataka,18-40,Male,9,339
2024-04-24,Rajasthan,18-40,Male,8,721
2024-04-24,Karnataka,61+,Male,4,256
2024-04-24,Maharashtra,41-60,Female,2,339
2024-04-25,Tamil Nadu,18-40,Male,7,604
2024-04-25,West Bengal,41-60,Female,4,322
2024-04-25,Tamil Nadu,41-60,Male,6,344
2024-04-25,Gujarat,41-60,Male,8,328
2024-04-25,Rajasthan,18-40,Female,9,743
2024-04-25,Tamil Nadu,41-60,Female,1,29
2024-04-26,Uttar Pradesh,61+,Female,4,174
2024-04-26,Tamil Nadu,18-40,Female,9,417
2024-04-26,Karnataka,41-60,Female,5,697
2024-04-26,Karnataka,61+,Male,1,511
2024-04-26,Tamil Nadu,41-60,Male,6,417
2024-04-26,Rajasthan,41-60,Male,7,379
2024-04-26,Tamil Nadu,41-60,Female,6,114
2024-04-26,Rajasthan,18-40,Male,2,408
2024-04-27,West Bengal,18-40,Female,7,209
2024-04-27,Maharashtra,41-60,Male,5,329
2024-04-27,Maharashtra,61+,Male,7,390
2024-04-27,West Bengal,41-60,Male,9,310
2024-04-27,Karnataka,61+,Male,1,330
2024-04-28,West Bengal,41-60,Male,7,656
2024-04-28,Maharashtra,61+,Male,10,377
2024-04-28,Rajasthan,18-40,Male,5,527
2024-04-28,Maharashtra,18-40,Male,9,259
2024-04-28,Rajasthan,18-40,Male,4,566
2024-04-28,Maharashtra,41-60,Male,9,413
2024-04-29,Tamil Nadu,61+,Female,1,745
2024-04-29,Tamil Nadu,61+,Female,8,174
2024-04-29,Karnataka,61+,Female,9,27
2024-04-29,West Bengal,41-60,Male,4,725
2024-04-29,Maharashtra,18-40,Female,4,41
2024-04-30,Rajasthan,41-60,Female,1,35
2024-04-30,Uttar Pradesh,41-60,Male,5,625
2024-04-30,Karnataka,61+,Male,2,288
2024-04-30,West Bengal,41-60,Male,8,481
2024-04-30,Karnataka,18-40,Male,10,699
2024-04-30,West Bengal,61+,Female,5,415
2024-04-30,West Bengal,61+,Male,5,252
2024-05-01,Rajasthan,18-40,Female,3,367
2024-05-01,Tamil Nadu,61+,Female,10,515
2024-05-01,Karnataka,18-40,Male,3,126
2024-05-01,Tamil Nadu,18-40,Female,7,214
2024-05-01,Rajasthan,41-60,Female,5,474
2024-05-02,Maharashtra,61+,Female,7,593
2024-05-02,West Bengal,61+,Female,9,276
2024-05-02,Gujarat,41-60,Male,9,556
2024-05-02,Gujarat,18-40,Female,1,453
2024-05-02,Maharashtra,41-60,Male,1,264
2024-05-02,Karnataka,41-60,Male,8,330
2024-05-03,Gujarat,41-60,Male,9,515
2024-05-03,Gujarat,18-40,Male,4,177
2024-05-03,Gujarat,41-60,Female,5,55
2024-05-03,Karnataka,61+,Female,2,221
2024-05-03,Tamil Nadu,41-60,Female,9,639
2024-05-04,Uttar Pradesh,41-60,Male,6,21
2024-05-04,Gujarat,18-40,Female,1,725
2024-05-04,West Bengal,41-60,Male,5,366
2024-05-04,West Bengal,61+,Male,9,62
2024-05-04,Maharashtra,61+,Male,2,737
2024-05-04,West Bengal,18-40,Female,6,467
2024-05-04,Karnataka,41-60,Male,3,585
2024-05-05,Rajasthan,41-60,Male,4,96
2024-05-05,Gujarat,18-40,Female,7,202
2024-05-05,Rajasthan,41-60,Male,8,498
2024-05-05,Karnataka,41-60,Female,5,250
2024-05-05,Maharashtra,18-40,Male,2,534
2024-05-05,Gujarat,41-60,Female,2,319
2024-05-06,Rajasthan,18-40,Male,6,290
2024-05-06,West Bengal,41-60,Female,10,476
2024-05-06,Rajasthan,18-40,Female,4,311
2024-05-06,Rajasthan,41-60,Female,3,270
2024-05-06,West Bengal,61+,Male,3,101
2024-05-06,Karnataka,61+,Male,4,80
2024-05-06,Karnataka,41-60,Female,1,64
2024-05-07,Karnataka,41-60,Female,9,717
2024-05-07,Tamil Nadu,18-40,Male,3,120
2024-05-07,Rajasthan,18-40,Male,8,385
2024-05-07,Uttar Pradesh,41-60,Female,7,703
2024-05-07,Rajasthan,61+,Male,6,552
2024-05-07,Gujarat,41-60,Female,1,736
2024-05-08,Tamil Nadu,41-60,Female,6,607
2024-05-08,Karnataka,41-60,Female,5,132
2024-05-08,Maharashtra,18-40,Male,1,642
2024-05-08,Uttar Pradesh,18-40,Male,4,55
2024-05-09,Maharashtra,41-60,Female,1,493
2024-05-09,Maharashtra,41-60,Female,2,478
2024-05-09,Tamil Nadu,18-40,Male,4,221
2024-05-09,Karnataka,61+,Male,3,713
2024-05-09,West Bengal,61+,Female,9,243
2024-05-09,Tamil Nadu,18-40,Male,1,220
2024-05-09,Rajasthan,18-40,Female,1,410
2024-05-10,Uttar Pradesh,61+,Female,2,343
2024-05-10,Maharashtra,41-60,Female,5,499
2024-05-10,Gujarat,61+,Male,10,619
2024-05-10,West Bengal,41-60,Female,9,407
2024-05-10,Karnataka,61+,Female,9,133
2024-05-10,Tamil Nadu,18-40,Female,9,415
2024-05-10,Karnataka,61+,Female,1,390
2024-05-10,Uttar Pradesh,41-60,Female,3,348
2024-05-11,Tamil Nadu,18-40,Female,10,48
2024-05-11,West Bengal,41-60,Female,9,183
2024-05-12,Gujarat,61+,Male,9,644
2024-05-12,Karnataka,18-40,Female,3,143
2024-05-12,Maharashtra,41-60,Female,1,220
2024-05-12,Gujarat,18-40,Female,6,190
2024-05-12,Gujarat,41-60,Female,5,475
2024-05-12,West Bengal,18-40,Female,3,191
2024-05-12,Rajasthan,41-60,Male,10,414
2024-05-12,Karnataka,41-60,Male,10,264
2024-05-12,Gujarat,61+,Female,10,120
2024-05-13,Maharashtra,41-60,Female,4,690
2024-05-13,Tamil Nadu,41-60,Female,7,604
2024-05-13,Karnataka,41-60,Male,4,569
2024-05-13,Gujarat,61+,Female,8,204
2024-05-13,West Bengal,41-60,Female,6,352
2024-05-13,Rajasthan,41-60,Male,5,705
2024-05-13,West Bengal,18-40,Male,6,179
2024-05-13,Gujarat,41-60,Male,2,715
2024-05-13,Maharashtra,18-40,Male,4,102
2024-05-14,Rajasthan,61+,Male,1,221
2024-05-14,Karnataka,41-60,Female,1,61
2024-05-14,West Bengal,61+,Male,8,204
2024-05-15,Gujarat,18-40,Female,1,317
2024-05-15,Gujarat,41-60,Female,9,119
2024-05-15,Karnataka,61+,Female,9,531
2024-05-16,Rajasthan,41-60,Female,8,481
2024-05-16,Gujarat,61+,Female,9,302
2024-05-16,Karnataka,61+,Male,6,146
2024-05-16,Tamil Nadu,61+,Female,4,540
2024-05-16,Rajasthan,61+,Male,2,471
2024-05-17,Uttar Pradesh,41-60,Male,4,288
2024-05-17,Uttar Pradesh,18-40,Male,9,621
2024-05-17,Tamil Nadu,18-40,Female,9,441
2024-05-18,Uttar Pradesh,61+,Male,10,242
2024-05-18,Uttar Pradesh,61+,Male,10,237
2024-05-19,Rajasthan,41-60,Female,3,520
2024-05-19,Tamil Nadu,41-60,Female,5,527
2024-05-19,West Bengal,41-60,Male,8,551
2024-05-19,Uttar Pradesh,41-60,Female,3,556
2024-05-19,West Bengal,61+,Female,8,29
2024-05-19,Karnataka,41-60,Male,4,543
2024-05-19,Maharashtra,18-40,Male,4,693
2024-05-19,Rajasthan,41-60,Female,3,227
2024-05-19,Maharashtra,41-60,Male,2,630
2024-05-19,West Bengal,41-60,Male,10,200
2024-05-19,Rajasthan,41-60,Female,6,716
2024-05-20,Tamil Nadu,41-60,Male,3,318
2024-05-20,Karnataka,61+,Female,7,604
2024-05-20,Uttar Pradesh,41-60,Female,2,299
2024-05-20,Rajasthan,61+,Female,4,317
2024-05-20,Gujarat,41-60,Female,4,499
2024-05-20,Uttar Pradesh,18-40,Female,3,643
2024-05-21,Karnataka,41-60,Male,9,695
2024-05-21,Karnataka,61+,Female,10,671
2024-05-21,West Bengal,61+,Male,7,572
2024-05-21,Gujarat,41-60,Male,7,687
2024-05-21,Gujarat,41-60,Male,8,557
2024-05-21,Karnataka,18-40,Male,6,524
2024-05-21,Maharashtra,41-60,Female,8,413
2024-05-21,Maharashtra,41-60,Female,10,386
2024-05-21,Tamil Nadu,61+,Male,10,159
2024-05-21,Tamil Nadu,41-60,Female,3,79
2024-05-22,West Bengal,41-60,Male,7,501
2024-05-22,West Bengal,61+,Female,2,135
2024-05-22,Tamil Nadu,41-60,Male,9,519
2024-05-22,Karnataka,41-60,Female,9,146
2024-05-22,Maharashtra,61+,Female,7,318
2024-05-22,Maharashtra,18-40,Female,5,563
2024-05-22,Uttar Pradesh,41-60,Male,9,741
2024-05-23,Rajasthan,61+,Female,1,749
2024-05-23,Uttar Pradesh,18-40,Female,3,129
2024-05-23,Maharashtra,41-60,Male,3,27
2024-05-23,Karnataka,18-40,Female,1,388
2024-05-23,Karnataka,41-60,Male,4,22
2024-05-23,Karnataka,18-40,Female,5,478
2024-05-23,Karnataka,61+,Female,6,394
2024-05-24,Maharashtra,18-40,Male,8,514
2024-05-24,Gujarat,41-60,Male,4,132
2024-05-24,Maharashtra,18-40,Female,2,514
2024-05-24,Tamil Nadu,18-40,Female,10,710
2024-05-25,Tamil Nadu,61+,Female,9,647
2024-05-25,Gujarat,61+,Female,10,368
2024-05-25,Gujarat,61+,Male,8,575
2024-05-25,Maharashtra,41-60,Female,4,282
2024-05-25,Karnataka,41-60,Male,5,135
2024-05-25,Tamil Nadu,41-60,Male,10,312
2024-05-26,Gujarat,61+,Male,9,400
2024-05-26,Maharashtra,18-40,Female,1,473
2024-05-26,West Bengal,61+,Male,7,81
2024-05-26,Gujarat,18-40,Female,7,210
2024-05-27,Maharashtra,61+,Female,7,648
2024-05-27,Gujarat,41-60,Male,3,607
2024-05-27,Gujarat,18-40,Male,10,227
2024-05-27,Tamil Nadu,61+,Male,4,674
2024-05-27,Uttar Pradesh,61+,Female,2,339
2024-05-27,Rajasthan,61+,Female,7,489
2024-05-27,West Bengal,61+,Male,8,320
2024-05-28,West Bengal,18-40,Male,7,624
2024-05-28,Karnataka,18-40,Female,2,307
2024-05-28,Uttar Pradesh,18-40,Male,1,484
2024-05-28,Rajasthan,41-60,Female,3,177
2024-05-28,Gujarat,61+,Female,3,378
2024-05-28,Karnataka,41-60,Female,10,357
2024-05-28,Uttar Pradesh,18-40,Female,10,52
2024-05-28,Tamil Nadu,61+,Male,8,518
2024-05-29,Tamil Nadu,41-60,Female,6,234
2024-05-29,West Bengal,18-40,Female,3,225
2024-05-29,Tamil Nadu,18-40,Male,9,697
2024-05-29,Maharashtra,61+,Male,5,608
2024-05-29,Gujarat,41-60,Female,10,237
2024-05-29,Gujarat,41-60,Female,8,511
2024-05-29,Gujarat,18-40,Female,8,474
2024-05-29,Gujarat,18-40,Male,9,287
2024-05-30,Gujarat,61+,Male,10,719
2024-05-30,Karnataka,41-60,Male,2,640
2024-05-30,Maharashtra,61+,Male,3,305
2024-05-30,Rajasthan,61+,Female,7,316
2024-05-30,Tamil Nadu,61+,Male,8,46
2024-05-30,Maharashtra,61+,Female,2,577
2024-05-30,Rajasthan,18-40,Female,3,152
2024-05-30,Maharashtra,41-60,Female,5,633
2024-05-30,Karnataka,61+,Female,1,590
2024-05-30,Tamil Nadu,61+,Female,6,212
2024-05-30,Gujarat,41-60,Male,2,351
2024-05-30,Gujarat,61+,Female,8,731
2024-05-31,Uttar Pradesh,18-40,Male,6,682
2024-05-31,Maharashtra,18-40,Male,4,241
2024-05-31,Rajasthan,61+,Female,2,698
2024-05-31,Rajasthan,61+,Male,2,724
2024-05-31,West Bengal,61+,Female,2,231
2024-06-01,Rajasthan,61+,Female,5,231
2024-06-01,Karnataka,41-60,Male,7,340
2024-06-02,Tamil Nadu,41-60,Female,8,704
2024-06-02,Maharashtra,18-40,Male,4,473
2024-06-02,Rajasthan,41-60,Female,10,167
2024-06-02,Karnataka,18-40,Female,1,179
2024-06-03,Karnataka,18-40,Female,2,247
2024-06-03,Maharashtra,41-60,Female,7,74
2024-06-03,West Bengal,61+,Male,4,728
2024-06-03,Maharashtra,61+,Female,10,40
2024-06-04,Uttar Pradesh,41-60,Female,2,491
2024-06-04,Karnataka,41-60,Female,10,400
2024-06-04,Karnataka,18-40,Female,9,258
2024-06-04,Maharashtra,18-40,Male,6,184
2024-06-04,Uttar Pradesh,41-60,Female,7,710
2024-06-04,Maharashtra,41-60,Female,4,138
2024-06-04,Rajasthan,61+,Female,5,269
2024-06-04,Uttar Pradesh,41-60,Female,8,179
2024-06-04,Gujarat,41-60,Female,2,727
2024-06-05,West Bengal,41-60,Female,1,176
2024-06-05,Maharashtra,18-40,Male,9,560
2024-06-05,Maharashtra,41-60,Female,5,265
2024-06-05,Uttar Pradesh,41-60,Male,1,742
2024-06-05,Karnataka,61+,Female,2,618
2024-06-05,Maharashtra,41-60,Female,2,656
2024-06-06,Uttar Pradesh,41-60,Female,10,452
2024-06-06,Tamil Nadu,18-40,Female,10,431
2024-06-06,West Bengal,61+,Female,6,79
2024-06-06,Karnataka,61+,Male,4,679
2024-06-06,Tamil Nadu,41-60,Male,8,371
2024-06-06,Uttar Pradesh,18-40,Female,6,558
2024-06-06,Maharashtra,18-40,Female,8,648
2024-06-07,Uttar Pradesh,41-60,Male,5,490
2024-06-07,Uttar Pradesh,18-40,Male,10,496
2024-06-07,Tamil Nadu,41-60,Male,6,86
2024-06-07,Uttar Pradesh,18-40,Female,2,187
2024-06-07,Tamil Nadu,41-60,Female,9,455
2024-06-07,Gujarat,18-40,Female,7,406
2024-06-07,Maharashtra,61+,Female,1,242
2024-06-08,Rajasthan,41-60,Male,9,181
2024-06-08,Uttar Pradesh,18-40,Male,9,26
2024-06-08,Gujarat,18-40,Male,2,429
2024-06-08,Rajasthan,61+,Female,4,587
2024-06-08,Uttar Pradesh,41-60,Female,5,393
2024-06-08,Gujarat,18-40,Female,5,445
2024-06-09,West Bengal,41-60,Female,6,523
2024-06-09,Gujarat,61+,Male,8,571
2024-06-09,West Bengal,41-60,Male,5,420
2024-06-09,Uttar Pradesh,18-40,Male,5,568
2024-06-09,Tamil Nadu,41-60,Female,7,29
2024-06-09,Tamil Nadu,18-40,Female,7,412
2024-06-10,Uttar Pradesh,41-60,Female,7,102
2024-06-10,Karnataka,41-60,Male,6,327
2024-06-10,Uttar Pradesh,18-40,Female,9,689
2024-06-11,Tamil Nadu,41-60,Male,6,675
2024-06-11,Gujarat,61+,Male,6,95
2024-06-11,Uttar Pradesh,18-40,Female,1,312
2024-06-11,Maharashtra,41-60,Male,6,453
2024-06-11,Karnataka,41-60,Male,6,28
2024-06-12,Tamil Nadu,61+,Male,7,286
2024-06-12,Uttar Pradesh,61+,Male,6,422
2024-06-13,Tamil Nadu,41-60,Male,7,734
2024-06-13,Gujarat,41-60,Female,9,609
2024-06-13,Maharashtra,61+,Male,6,63
2024-06-13,Tamil Nadu,61+,Female,6,259
2024-06-13,Uttar Pradesh,41-60,Female,9,604
2024-06-13,Karnataka,41-60,Female,8,724
2024-06-13,Tamil Nadu,18-40,Female,9,747
2024-06-13,Uttar Pradesh,41-60,Male,9,159
2024-06-13,West Bengal,61+,Male,7,238
2024-06-14,Tamil Nadu,18-40,Female,2,512
2024-06-14,Maharashtra,41-60,Female,7,209
2024-06-14,Maharashtra,18-40,Male,9,350
2024-06-14,Uttar Pradesh,41-60,Female,9,720
2024-06-14,Uttar Pradesh,41-60,Male,2,43
2024-06-15,Uttar Pradesh,18-40,Male,1,688
2024-06-15,West Bengal,61+,Female,5,651
2024-06-15,West Bengal,41-60,Male,10,700
2024-06-15,West Bengal,61+,Male,9,123
2024-06-16,Rajasthan,61+,Female,9,124
2024-06-16,Rajasthan,41-60,Male,8,394
2024-06-16,Karnataka,18-40,Male,3,432
2024-06-16,Rajasthan,41-60,Male,2,51
2024-06-16,Maharashtra,41-60,Male,1,650
2024-06-16,Uttar Pradesh,18-40,Male,3,394
2024-06-16,Gujarat,18-40,Female,7,611
2024-06-16,Rajasthan,61+,Female,2,37
2024-06-16,Gujarat,18-40,Female,3,490
2024-06-16,Maharashtra,41-60,Male,6,636
2024-06-16,Maharashtra,61+,Male,10,224
2024-06-17,Maharashtra,18-40,Female,3,35
2024-06-17,Karnataka,41-60,Male,9,436
2024-06-17,Maharashtra,41-60,Male,6,621
2024-06-17,Maharashtra,61+,Male,3,109
2024-06-17,Uttar Pradesh,41-60,Male,4,591
2024-06-17,West Bengal,61+,Female,7,137
2024-06-17,Uttar Pradesh,41-60,Female,10,620
2024-06-18,Maharashtra,41-60,Female,4,148
2024-06-18,Uttar Pradesh,18-40,Female,6,387
2024-06-18,Uttar Pradesh,61+,Female,9,254
2024-06-18,West Bengal,41-60,Female,9,350
2024-06-18,Maharashtra,41-60,Female,7,32
2024-06-18,Uttar Pradesh,61+,Female,9,142
2024-06-18,Gujarat,41-60,Female,10,711
2024-06-18,Rajasthan,18-40,Female,5,37
2024-06-18,Uttar Pradesh,61+,Female,8,506
2024-06-19,Maharashtra,61+,Male,5,301
2024-06-19,West Bengal,61+,Female,10,721
2024-06-19,West Bengal,41-60,Male,9,652
2024-06-20,Karnataka,41-60,Male,4,511
2024-06-20,Rajasthan,61+,Female,1,383
2024-06-20,West Bengal,18-40,Male,8,500
2024-06-20,Rajasthan,18-40,Female,3,190
2024-06-21,Uttar Pradesh,41-60,Female,3,739
2024-06-21,Tamil Nadu,18-40,Male,4,222
2024-06-22,Rajasthan,18-40,Female,2,423
2024-06-22,Uttar Pradesh,61+,Male,9,121
2024-06-22,West Bengal,18-40,Male,1,481
2024-06-23,Uttar Pradesh,61+,Female,8,710
2024-06-23,West Bengal,61+,Male,6,464
2024-06-23,Tamil Nadu,41-60,Female,9,349
2024-06-23,Gujarat,41-60,Female,7,707
2024-06-24,Tamil Nadu,41-60,Male,9,290
2024-06-24,West Bengal,18-40,Female,3,590
2024-06-24,Rajasthan,61+,Male,3,95
2024-06-24,Uttar Pradesh,41-60,Female,8,96
2024-06-25,Maharashtra,61+,Male,6,82
2024-06-25,West Bengal,18-40,Male,3,748
2024-06-25,Rajasthan,41-60,Female,9,34
2024-06-25,West Bengal,41-60,Female,5,294
2024-06-26,Uttar Pradesh,41-60,Female,9,69
2024-06-26,Uttar Pradesh,61+,Female,8,673
2024-06-26,Rajasthan,61+,Female,3,648
2024-06-26,Karnataka,61+,Female,2,524
2024-06-27,West Bengal,61+,Male,6,520
2024-06-27,Rajasthan,18-40,Female,2,23
2024-06-27,Uttar Pradesh,61+,Male,8,499
2024-06-27,Uttar Pradesh,61+,Female,8,677
2024-06-27,Uttar Pradesh,61+,Male,4,440
2024-06-28,Rajasthan,18-40,Female,7,262
2024-06-28,West Bengal,41-60,Male,1,439
2024-06-28,Uttar Pradesh,41-60,Male,1,445
2024-06-28,Gujarat,61+,Female,1,519
2024-06-28,Karnataka,41-60,Female,5,709
2024-06-28,Tamil Nadu,41-60,Female,7,264
2024-06-28,West Bengal,18-40,Female,10,44
2024-06-29,Rajasthan,18-40,Female,10,369
2024-06-29,Gujarat,18-40,Male,9,393
2024-06-29,Karnataka,41-60,Female,4,111
2024-06-29,Tamil Nadu,41-60,Male,4,598
2024-06-29,Rajasthan,41-60,Male,5,702
2024-06-29,West Bengal,18-40,Male,5,614
2024-06-29,Uttar Pradesh,18-40,Male,5,107
2024-06-29,Tamil Nadu,41-60,Female,5,277
2024-06-30,Karnataka,18-40,Female,8,526
2024-06-30,Uttar Pradesh,18-40,Female,7,22
2024-06-30,Gujarat,41-60,Male,4,577
2024-06-30,Tamil Nadu,41-60,Male,6,398
2024-06-30,Tamil Nadu,41-60,Male,6,258
