date,location,age_group,gender,severity,cases
2024-06-30,Maharashtra,41-60,Female,8,563
2024-06-30,Rajasthan,61+,Female,3,148
2024-07-01,Gujarat,61+,Female,9,512
2024-07-01,Maharashtra,18-40,Male,2,192
2024-07-01,Rajasthan,61+,Female,10,276
2024-07-01,Tamil Nadu,18-40,Male,1,416
2024-07-01,Rajasthan,61+,Male,10,91
2024-07-01,Maharashtra,41-60,Female,7,178
2024-07-01,Maharashtra,61+,Female,4,218
2024-07-01,Karnataka,18-40,Female,10,619
2024-07-01,Maharashtra,41-60,Female,5,679
2024-07-01,Uttar Pradesh,41-60,Female,1,466
2024-07-01,Tamil Nadu,61+,Male,4,556
2024-07-01,Tamil Nadu,61+,Female,10,61
2024-07-02,Rajasthan,61+,Female,10,344
2024-07-02,Karnataka,41-60,Male,1,67
2024-07-02,Tamil Nadu,61+,Female,10,383
2024-07-02,Uttar Pradesh,61+,Male,5,432
2024-07-02,Karnataka,41-60,Male,9,689
2024-07-02,Uttar Pradesh,41-60,Male,7,321
2024-07-03,Karnataka,61+,Male,9,497
2024-07-03,West Bengal,41-60,Male,9,194
2024-07-03,Maharashtra,18-40,Male,1,71
2024-07-03,Tamil Nadu,18-40,Male,5,652
2024-07-03,Tamil Nadu,41-60,Male,9,417
2024-07-03,West Bengal,41-60,Male,1,115
2024-07-03,Karnataka,41-60,Male,4,572
2024-07-04,Uttar Pradesh,18-40,Female,1,220
2024-07-04,Uttar Pradesh,41-60,Female,4,641
2024-07-04,Rajasthan,41-60,Female,3,737
2024-07-04,Uttar Pradesh,61+,Male,9,95
2024-07-05,West Bengal,61+,Female,3,426
2024-07-05,Tamil Nadu,61+,Female,9,89
2024-07-05,Uttar Pradesh,18-40,Female,3,387
2024-07-05,Karnataka,18-40,Male,1,575
2024-07-05,Tamil Nadu,41-60,Male,5,412
2024-07-05,Gujarat,41-60,Female,5,196
2024-07-05,Karnataka,41-60,Female,4,525
2024-07-06,Gujarat,41-60,Female,5,256
2024-07-06,Gujarat,18-40,Male,2,272
2024-07-06,Gujarat,41-60,Female,9,36
2024-07-06,Tamil Nadu,41-60,Female,7,302
2024-07-06,Karnataka,61+,Male,3,167
2024-07-06,Rajasthan,18-40,Male,9,65
2024-07-07,Gujarat,61+,Female,7,570
2024-07-07,Gujarat,61+,Female,10,529
2024-07-07,Maharashtra,41-60,Male,1,125
2024-07-07,Gujarat,61+,Male,10,133
2024-07-07,Uttar Pradesh,41-60,Male,7,105
2024-07-07,Maharashtra,18-40,Female,3,571
2024-07-07,Rajasthan,18-40,Female,9,504
2024-07-07,West Bengal,61+,Female,10,546
2024-07-07,Gujarat,61+,Male,4,170
2024-07-07,Maharashtra,18-40,Female,4,382
2024-07-08,West Bengal,41-60,Male,7,533
2024-07-08,Rajasthan,18-40,Female,8,294
2024-07-08,Rajasthan,18-40,Female,5,220
2024-07-08,Uttar Pradesh,41-60,Female,1,553
2024-07-08,West Bengal,41-60,Female,5,364
2024-07-08,West Bengal,18-40,Female,3,403
2024-07-08,Tamil Nadu,18-40,Male,1,588
2024-07-08,Gujarat,18-40,Female,3,191
2024-07-08,Karnataka,18-40,Male,10,312
2024-07-09,Karnataka,61+,Female,3,343
2024-07-09,West Bengal,61+,Male,8,534
2024-07-09,West Bengal,18-40,Female,2,645
2024-07-09,Rajasthan,41-60,Female,3,140
2024-07-09,Maharashtra,41-60,Female,1,157
2024-07-10,Uttar Pradesh,61+,Female,10,80
2024-07-10,West Bengal,61+,Male,3,349
2024-07-10,Uttar Pradesh,61+,Male,10,637
2024-07-10,Tamil Nadu,61+,Male,5,670
2024-07-10,Uttar Pradesh,18-40,Male,9,666
2024-07-11,Gujarat,61+,Female,5,33
2024-07-11,Rajasthan,41-60,Female,9,505
2024-07-11,West Bengal,41-60,Female,4,97
2024-07-11,Karnataka,41-60,Female,10,144
2024-07-12,Karnataka,41-60,Female,3,82
2024-07-12,West Bengal,61+,Male,1,697
2024-07-12,Tamil Nadu,61+,Male,10,683
2024-07-12,Tamil Nadu,61+,Male,1,264
2024-07-12,Maharashtra,18-40,Male,7,254
2024-07-12,Uttar Pradesh,18-40,Female,4,180
2024-07-12,Rajasthan,41-60,Female,7,498
2024-07-13,Maharashtra,41-60,Male,3,728
2024-07-13,West Bengal,18-40,Female,7,668
2024-07-13,Karnataka,41-60,Male,8,627
2024-07-13,Karnataka,41-60,Male,5,296
2024-07-13,Rajasthan,18-40,Female,1,473
2024-07-13,Rajasthan,41-60,Male,2,126
2024-07-14,Maharashtra,61+,Female,1,292
2024-07-14,Karnataka,61+,Male,3,154
2024-07-15,Gujarat,41-60,Female,7,475
2024-07-15,Gujarat,18-40,Female,8,546
2024-07-15,Maharashtra,41-60,Female,2,33
2024-07-15,Maharashtra,41-60,Female,5,690
2024-07-15,Uttar Pradesh,41-60,Female,1,644
2024-07-15,Tamil Nadu,41-60,Female,4,308
2024-07-16,Rajasthan,41-60,Female,4,505
2024-07-16,Maharashtra,61+,Female,6,482
2024-07-16,Karnataka,18-40,Female,10,516
2024-07-16,Uttar Pradesh,41-60,Male,7,41
2024-07-16,Rajasthan,41-60,Female,6,496
2024-07-16,Maharashtra,41-60,Male,7,581
2024-07-17,Uttar Pradesh,41-60,Female,9,179
2024-07-17,Tamil Nadu,41-60,Male,6,342
2024-07-17,Karnataka,18-40,Female,4,23
2024-07-17,West Bengal,61+,Female,4,627
2024-07-18,Maharashtra,61+,Female,10,256
2024-07-18,Uttar Pradesh,61+,Female,1,244
2024-07-18,Karnataka,41-60,Female,7,482
2024-07-19,Gujarat,41-60,Female,6,307
2024-07-19,Maharashtra,61+,Male,1,117
2024-07-19,Gujarat,18-40,Female,5,686
2024-07-19,West Bengal,41-60,Male,5,123
2024-07-20,Uttar Pradesh,18-40,Male,2,68
2024-07-20,Maharashtra,41-60,Male,9,300
2024-07-21,Uttar Pradesh,41-60,Female,7,599
2024-07-21,Tamil Nadu,61+,Male,4,378
2024-07-22,Uttar Pradesh,18-40,Male,6,480
2024-07-22,Karnataka,41-60,Female,6,239
2024-07-22,Uttar Pradesh,18-40,Male,4,106
2024-07-22,Karnataka,41-60,Male,1,103
2024-07-22,Gujarat,18-40,Male,3,633
2024-07-22,Gujarat,41-60,Male,1,352
2024-07-22,Gujarat,41-60,Female,5,193
2024-07-22,Maharashtra,41-60,Female,4,561
2024-07-22,Karnataka,41-60,Male,3,174
2024-07-23,Rajasthan,61+,Male,6,531
2024-07-24,Karnataka,41-60,Female,7,333
2024-07-24,Maharashtra,61+,Female,9,735
2024-07-24,Gujarat,41-60,Male,9,714
2024-07-24,Maharashtra,41-60,Female,2,374
2024-07-24,Karnataka,18-40,Male,4,650
2024-07-25,Maharashtra,18-40,Female,10,221
2024-07-25,Tamil Nadu,61+,Male,8,528
2024-07-25,West Bengal,18-40,Female,6,440
2024-07-25,Rajasthan,18-40,Male,2,255
2024-07-25,Gujarat,41-60,Male,10,541
2024-07-26,Tamil Nadu,61+,Female,3,510
2024-07-26,Uttar Pradesh,41-60,Female,5,719
2024-07-26,West Bengal,41-60,Male,9,666
2024-07-26,West Bengal,41-60,Male,1,722
2024-07-26,Gujarat,41-60,Male,2,112
2024-07-26,Karnataka,61+,Female,5,339
2024-07-26,Rajasthan,41-60,Female,3,445
2024-07-26,West Bengal,41-60,Male,7,125
2024-07-26,West Bengal,41-60,Male,2,356
2024-07-27,Maharashtra,61+,Female,5,175
2024-07-27,Uttar Pradesh,18-40,Female,9,139
2024-07-27,West Bengal,18-40,Male,1,604
2024-07-27,West Bengal,41-60,Male,6,491
2024-07-27,Maharashtra,18-40,Male,3,733
2024-07-27,Maharashtra,41-60,Male,1,414
2024-07-27,Maharashtra,18-40,Female,3,136
2024-07-28,Gujarat,41-60,Female,5,175
2024-07-28,Tamil Nadu,18-40,Female,5,361
2024-07-28,Maharashtra,61+,Female,10,271
2024-07-28,Tamil Nadu,18-40,Female,9,165
2024-07-28,Uttar Pradesh,18-40,Female,8,229
2024-07-29,West Bengal,61+,Male,9,405
2024-07-29,Karnataka,61+,Male,7,238
2024-07-29,Gujarat,18-40,Female,6,89
2024-07-29,Maharashtra,41-60,Female,9,415
2024-07-29,Tamil Nadu,18-40,Female,3,736
2024-07-29,Rajasthan,41-60,Female,2,117
2024-07-30,Maharashtra,61+,Female,8,212
2024-07-30,Tamil Nadu,18-40,Male,3,40
2024-07-30,West Bengal,61+,Female,7,267
2024-07-31,Uttar Pradesh,41-60,Male,9,597
2024-07-31,Uttar Pradesh,18-40,Male,3,122
2024-07-31,Tamil Nadu,41-60,Female,8,202
2024-07-31,Uttar Pradesh,61+,Female,7,638
2024-07-31,Uttar Pradesh,41-60,Male,1,359
2024-08-01,West Bengal,61+,Female,8,297
2024-08-01,Rajasthan,41-60,Female,1,202
2024-08-02,Gujarat,41-60,Male,6,425
2024-08-02,Karnataka,41-60,Male,7,336
2024-08-02,West Bengal,18-40,Female,4,342
2024-08-02,Karnataka,61+,Male,6,466
2024-08-02,Uttar Pradesh,18-40,Male,9,563
2024-08-02,Karnataka,41-60,Male,1,360
2024-08-03,Gujarat,18-40,Female,8,180
2024-08-03,Tamil Nadu,41-60,Female,7,322
2024-08-03,Maharashtra,41-60,Female,6,329
2024-08-03,Tamil Nadu,61+,Male,10,360
2024-08-03,Uttar Pradesh,18-40,Male,2,651
2024-08-04,Tamil Nadu,61+,Female,3,271
2024-08-04,Gujarat,61+,Female,5,467
2024-08-04,Karnataka,41-60,Male,5,549
2024-08-04,Karnataka,41-60,Male,4,131
2024-08-04,Gujarat,41-60,Female,2,707
2024-08-04,Uttar Pradesh,41-60,Female,9,419
2024-08-04,Tamil Nadu,41-60,Male,1,704
2024-08-05,Karnataka,41-60,Female,9,482
2024-08-05,Tamil Nadu,41-60,Male,2,314
2024-08-05,West Bengal,41-60,Female,3,205
2024-08-06,West Bengal,41-60,Male,1,351
2024-08-06,West Bengal,18-40,Female,7,461
2024-08-06,Maharashtra,61+,Male,9,678
2024-08-06,Karnataka,18-40,Female,7,130
2024-08-07,Rajasthan,18-40,Male,5,563
2024-08-07,West Bengal,41-60,Female,7,207
2024-08-07,West Bengal,18-40,Female,9,169
2024-08-07,Rajasthan,41-60,Male,4,517
2024-08-07,Karnataka,61+,Female,4,250
2024-08-07,Gujarat,41-60,Male,6,147
2024-08-07,Tamil Nadu,41-60,Male,10,306
2024-08-08,Tamil Nadu,41-60,Female,10,186
2024-08-08,Uttar Pradesh,41-60,Male,5,435
2024-08-08,Karnataka,61+,Male,7,155
2024-08-08,West Bengal,41-60,Female,6,545
2024-08-08,Gujarat,61+,Female,5,122
2024-08-08,West Bengal,18-40,Female,8,187
2024-08-08,West Bengal,61+,Female,6,722
2024-08-08,Gujarat,61+,Male,7,419
2024-08-09,Karnataka,41-60,Female,7,39
2024-08-09,Karnataka,41-60,Male,8,238
2024-08-11,Uttar Pradesh,61+,Male,7,189
2024-08-11,Uttar Pradesh,61+,Male,7,529
2024-08-11,Maharashtra,18-40,Male,3,125
2024-08-11,Rajasthan,41-60,Male,2,432
2024-08-11,Tamil Nadu,41-60,Male,9,724
2024-08-12,Gujarat,41-60,Female,2,510
2024-08-12,West Bengal,61+,Female,2,478
2024-08-12,Gujarat,61+,Female,10,192
2024-08-13,Maharashtra,41-60,Male,8,100
2024-08-13,Karnataka,18-40,Female,7,480
2024-08-13,Uttar Pradesh,18-40,Female,4,484
2024-08-13,Maharashtra,41-60,Female,6,496
2024-08-13,West Bengal,41-60,Male,8,595
2024-08-13,Karnataka,61+,Female,7,734
2024-08-14,Rajasthan,41-60,Female,4,410
2024-08-14,Rajasthan,41-60,Female,4,625
2024-08-14,Maharashtra,41-60,Male,4,292
2024-08-14,Gujarat,41-60,Female,9,121
2024-08-14,Rajasthan,18-40,Female,7,163
2024-08-14,Maharashtra,41-60,Male,4,343
2024-08-15,West Bengal,61+,Male,9,184
2024-08-15,West Bengal,61+,Female,1,113
2024-08-15,Uttar Pradesh,18-40,Female,5,609
2024-08-15,Uttar Pradesh,18-40,Male,2,318
2024-08-15,Tamil Nadu,18-40,Male,1,520
2024-08-15,West Bengal,41-60,Female,7,478
2024-08-15,Maharashtra,18-40,Male,7,647
2024-08-15,Uttar Pradesh,41-60,Male,8,483
2024-08-16,Karnataka,18-40,Female,10,638
2024-08-16,Uttar Pradesh,61+,Male,1,614
2024-08-16,Uttar Pradesh,41-60,Female,6,269
2024-08-16,West Bengal,18-40,Male,7,296
2024-08-16,Rajasthan,18-40,Female,4,602
2024-08-16,Maharashtra,41-60,Female,1,557
2024-08-16,Rajasthan,18-40,Female,1,311
2024-08-17,Tamil Nadu,41-60,Male,2,652
2024-08-18,Uttar Pradesh,61+,Female,10,180
2024-08-18,Rajasthan,18-40,Female,4,694
2024-08-18,Karnataka,61+,Female,9,48
2024-08-18,Gujarat,18-40,Male,4,745
2024-08-19,Karnataka,18-40,Female,9,547
2024-08-19,Gujarat,18-40,Male,3,556
2024-08-19,Uttar Pradesh,61+,Female,2,680
2024-08-20,Rajasthan,61+,Male,3,749
2024-08-20,Gujarat,41-60,Male,4,388
2024-08-20,Uttar Pradesh,41-60,Male,9,352
2024-08-20,Uttar Pradesh,61+,Male,10,542
2024-08-21,Maharashtra,18-40,Female,5,493
2024-08-21,Maharashtra,18-40,Male,6,608
2024-08-21,Uttar Pradesh,18-40,Female,9,508
2024-08-21,Rajasthan,61+,Female,7,742
2024-08-21,Rajasthan,61+,Male,9,136
2024-08-22,Tamil Nadu,41-60,Female,2,555
2024-08-22,Tamil Nadu,18-40,Male,7,59
2024-08-22,Gujarat,41-60,Male,10,426
2024-08-22,Maharashtra,18-40,Female,9,281
2024-08-22,Maharashtra,61+,Male,5,553
2024-08-23,West Bengal,41-60,Female,2,620
2024-08-23,Gujarat,18-40,Male,6,601
2024-08-23,Rajasthan,41-60,Female,2,125
2024-08-24,Gujarat,18-40,Female,4,594
2024-08-24,Uttar Pradesh,18-40,Female,7,652
2024-08-24,Tamil Nadu,41-60,Male,4,330
2024-08-24,Tamil Nadu,61+,Female,8,286
2024-08-24,Uttar Pradesh,61+,Female,7,700
2024-08-24,Tamil Nadu,41-60,Female,7,460
2024-08-24,Uttar Pradesh,41-60,Female,10,579
2024-08-25,West Bengal,41-60,Male,10,326
2024-08-25,Tamil Nadu,18-40,Female,6,92
2024-08-25,Rajasthan,41-60,Female,4,328
2024-08-25,Karnataka,41-60,Male,4,438
2024-08-25,Uttar Pradesh,61+,Female,6,237
2024-08-26,West Bengal,61+,Male,8,433
2024-08-26,Uttar Pradesh,41-60,Female,10,104
2024-08-26,Gujarat,41-60,Female,3,199
2024-08-26,Rajasthan,41-60,Female,3,714
2024-08-27,West Bengal,41-60,Female,3,314
2024-08-27,Gujarat,18-40,Male,9,593
2024-08-27,Gujarat,18-40,Male,9,517
2024-08-27,Maharashtra,18-40,Female,5,586
2024-08-27,Tamil Nadu,61+,Male,2,404
2024-08-28,Maharashtra,18-40,Male,8,558
2024-08-28,Gujarat,41-60,Female,2,719
2024-08-29,Maharashtra,18-40,Female,2,303
2024-08-29,Karnataka,61+,Male,5,213
2024-08-29,Tamil Nadu,61+,Female,9,78
2024-08-29,Gujarat,61+,Female,2,590
2024-08-30,West Bengal,61+,Female,4,602
2024-08-30,Tamil Nadu,61+,Male,1,310
2024-08-30,Karnataka,41-60,Female,5,153
2024-08-30,Uttar Pradesh,61+,Female,8,681
2024-08-30,Uttar Pradesh,61+,Female,1,111
2024-08-30,Tamil Nadu,18-40,Male,1,243
2024-08-30,Tamil Nadu,18-40,Female,1,267
2024-08-31,Rajasthan,61+,Male,7,275
2024-08-31,Maharashtra,18-40,Male,2,52
2024-08-31,Maharashtra,18-40,Female,3,710
2024-08-31,Karnataka,18-40,Male,4,730
2024-08-31,Maharashtra,41-60,Male,8,159
2024-08-31,Maharashtra,18-40,Female,1,664
2024-09-01,Uttar Pradesh,61+,Female,9,706
2024-09-01,Gujarat,18-40,Female,1,623
2024-09-01,Gujarat,41-60,Female,6,252
2024-09-01,Gujarat,18-40,Male,4,508
2024-09-01,Rajasthan,18-40,Male,7,230
2024-09-02,Uttar Pradesh,41-60,Female,8,666
2024-09-02,Rajasthan,41-60,Male,5,116
2024-09-02,Rajasthan,41-60,Male,4,367
2024-09-02,West Bengal,18-40,Male,7,217
2024-09-02,Tamil Nadu,61+,Male,2,192
2024-09-02,Uttar Pradesh,61+,Female,6,449
2024-09-02,Karnataka,61+,Female,3,623
2024-09-02,Rajasthan,18-40,Male,7,149
2024-09-03,Rajasthan,41-60,Male,9,333
2024-09-03,West Bengal,41-60,Male,2,244
2024-09-03,Tamil Nadu,41-60,Male,8,276
2024-09-03,Maharashtra,61+,Male,8,355
2024-09-03,Tamil Nadu,61+,Male,5,510
2024-09-03,Maharashtra,41-60,Female,6,681
2024-09-03,West Bengal,61+,Male,2,564
2024-09-03,Rajasthan,41-60,Male,1,282
2024-09-03,Rajasthan,41-60,Female,10,380
2024-09-04,Rajasthan,61+,Female,5,563
2024-09-04,West Bengal,41-60,Female,7,536
2024-09-04,Uttar Pradesh,61+,Female,8,221
2024-09-04,Uttar Pradesh,61+,Female,9,225
2024-09-04,West Bengal,41-60,Female,3,274
2024-09-04,Uttar Pradesh,61+,Female,4,636
2024-09-04,Gujarat,18-40,Male,1,689
2024-09-04,Gujarat,18-40,Male,2,329
2024-09-04,Uttar Pradesh,41-60,Female,9,34
2024-09-04,Tamil Nadu,18-40,Female,4,154
2024-09-05,Uttar Pradesh,61+,Female,6,623
2024-09-05,Karnataka,41-60,Female,7,266
2024-09-05,Rajasthan,61+,Male,8,344
2024-09-05,Uttar Pradesh,18-40,Female,7,737
2024-09-05,Karnataka,61+,Female,7,457
2024-09-05,West Bengal,61+,Male,3,503
2024-09-06,Maharashtra,18-40,Female,8,268
2024-09-06,West Bengal,41-60,Female,9,454
2024-09-06,Tamil Nadu,41-60,Female,7,60
2024-09-06,Gujarat,61+,Female,6,264
2024-09-07,Karnataka,18-40,Male,3,313
2024-09-07,Maharashtra,18-40,Female,1,425
2024-09-07,Karnataka,18-40,Male,3,325
2024-09-07,Gujarat,61+,Female,3,103
2024-09-07,Karnataka,18-40,Male,1,112
2024-09-07,West Bengal,18-40,Female,10,668
2024-09-08,Tamil Nadu,41-60,Female,4,638
2024-09-08,West Bengal,18-40,Female,6,433
2024-09-08,Maharashtra,18-40,Female,1,127
2024-09-08,Karnataka,41-60,Male,6,279
2024-09-09,Maharashtra,41-60,Male,2,427
2024-09-09,Gujarat,41-60,Male,10,74
2024-09-09,Maharashtra,41-60,Female,5,651
2024-09-09,Tamil Nadu,41-60,Male,5,438
2024-09-09,Maharashtra,41-60,Female,7,459
2024-09-09,Rajasthan,41-60,Female,1,274
2024-09-09,Uttar Pradesh,61+,Female,4,185
2024-09-09,Karnataka,61+,Female,6,358
2024-09-09,Karnataka,41-60,Female,2,237
2024-09-10,Tamil Nadu,61+,Female,3,262
2024-09-11,Maharashtra,61+,Male,5,293
2024-09-11,Karnataka,61+,Female,5,385
2024-09-12,Rajasthan,41-60,Male,6,733
2024-09-12,Karnataka,41-60,Female,10,545
2024-09-12,Tamil Nadu,41-60,Male,6,35
2024-09-12,Rajasthan,61+,Female,2,507
2024-09-12,Karnataka,61+,Female,4,317
2024-09-13,Uttar Pradesh,41-60,Male,8,225
2024-09-13,Maharashtra,61+,Female,5,266
2024-09-13,Karnataka,18-40,Female,9,347
2024-09-13,Gujarat,41-60,Male,10,421
2024-09-13,Maharashtra,41-60,Male,2,286
2024-09-13,West Bengal,41-60,Male,1,479
2024-09-13,West Bengal,61+,Male,5,607
2024-09-13,Tamil Nadu,18-40,Male,3,509
2024-09-14,Maharashtra,41-60,Male,8,675
2024-09-14,Tamil Nadu,41-60,Male,3,81
2024-09-14,West Bengal,61+,Female,3,443
2024-09-14,West Bengal,18-40,Female,4,613
2024-09-14,Rajasthan,41-60,Female,6,290
2024-09-14,Rajasthan,18-40,Male,2,180
2024-09-14,Tamil Nadu,41-60,Female,6,116
2024-09-14,Uttar Pradesh,18-40,Male,7,158
2024-09-14,Uttar Pradesh,61+,Female,10,68
2024-09-14,Karnataka,41-60,Male,10,93
2024-09-14,West Bengal,41-60,Female,5,282
2024-09-14,Gujarat,41-60,Female,2,339
2024-09-15,Tamil Nadu,41-60,Female,4,205
2024-09-15,Tamil Nadu,61+,Male,9,68
2024-09-15,Rajasthan,41-60,Male,10,636
2024-09-16,Gujarat,41-60,Male,9,536
2024-09-16,Rajasthan,41-60,Male,6,240
2024-09-16,Uttar Pradesh,18-40,Female,2,258
2024-09-16,West Bengal,41-60,Male,6,662
2024-09-17,Uttar Pradesh,18-40,Female,1,663
2024-09-17,West Bengal,18-40,Male,3,533
2024-09-17,Rajasthan,41-60,Male,4,458
2024-09-17,West Bengal,61+,Male,1,374
2024-09-17,West Bengal,61+,Male,7,300
2024-09-18,Maharashtra,18-40,Male,7,706
2024-09-18,West Bengal,41-60,Female,10,272
2024-09-18,West Bengal,41-60,Male,1,158
2024-09-18,Karnataka,41-60,Male,7,464
2024-09-19,Gujarat,61+,Female,9,268
2024-09-19,Gujarat,41-60,Male,9,606
2024-09-19,Maharashtra,41-60,Male,3,505
2024-09-19,Rajasthan,18-40,Male,1,725
2024-09-20,Rajasthan,61+,Female,7,283
2024-09-20,Gujarat,41-60,Female,5,37
2024-09-20,Maharashtra,61+,Female,4,224
2024-09-21,Karnataka,18-40,Female,9,507
2024-09-21,Rajasthan,61+,Female,4,195
2024-09-21,Maharashtra,61+,Male,8,586
2024-09-21,Gujarat,61+,Female,4,509
2024-09-21,Gujarat,18-40,Female,2,507
2024-09-22,Maharashtra,61+,Male,4,363
2024-09-22,Uttar Pradesh,41-60,Female,9,737
2024-09-23,Karnataka,41-60,Female,4,383
2024-09-23,Rajasthan,41-60,Male,6,599
2024-09-23,Maharashtra,18-40,Male,10,155
2024-09-23,Gujarat,41-60,Female,3,126
2024-09-23,Uttar Pradesh,61+,Female,7,636
2024-09-24,Rajasthan,61+,Female,4,637
2024-09-24,Karnataka,61+,Male,8,279
2024-09-24,Rajasthan,41-60,Female,2,244
2024-09-24,Uttar Pradesh,61+,Female,8,475
2024-09-24,West Bengal,41-60,Female,1,319
2024-09-24,Rajasthan,18-40,Female,4,179
2024-09-25,Gujarat,41-60,Female,9,359
2024-09-25,Uttar Pradesh,18-40,Female,5,375
2024-09-25,West Bengal,41-60,Male,6,120
2024-09-25,Rajasthan,61+,Female,9,543
2024-09-25,Rajasthan,61+,Female,5,236
2024-09-25,Rajasthan,61+,Male,6,368
2024-09-25,West Bengal,18-40,Male,10,318
2024-09-25,Tamil Nadu,41-60,Female,10,331
2024-09-26,Uttar Pradesh,41-60,Male,8,546
2024-09-26,Karnataka,18-40,Female,1,36
2024-09-26,Karnataka,41-60,Female,7,93
2024-09-26,Maharashtra,18-40,Female,9,96
2024-09-26,West Bengal,18-40,Male,9,341
2024-09-26,Karnataka,18-40,Male,10,648
2024-09-26,Uttar Pradesh,41-60,Female,8,637
2024-09-27,Tamil Nadu,18-40,Male,6,40
2024-09-27,Karnataka,18-40,Female,3,49
2024-09-27,Karnataka,61+,Male,10,357
2024-09-27,Karnataka,41-60,Male,9,76
2024-09-27,Rajasthan,41-60,Female,2,715
2024-09-28,Karnataka,61+,Female,7,86
2024-09-28,Gujarat,41-60,Male,7,470
2024-09-28,Uttar Pradesh,61+,Female,5,640
2024-09-29,Rajasthan,61+,Female,7,695
2024-09-29,Rajasthan,18-40,Male,1,492
2024-09-29,Tamil Nadu,41-60,Female,4,650
2024-09-30,Uttar Pradesh,41-60,Female,5,723
2024-09-30,Uttar Pradesh,41-60,Male,2,651
2024-09-30,Tamil Nadu,18-40,Female,3,238
2024-09-30,Uttar Pradesh,18-40,Female,9,191
2024-09-30,Maharashtra,18-40,Female,2,310
2024-09-30,Uttar Pradesh,61+,Female,4,62
2024-09-30,Gujarat,41-60,Female,1,518
2024-10-01,Rajasthan,41-60,Male,2,118
2024-10-01,Maharashtra,41-60,Male,10,221
2024-10-01,Maharashtra,41-60,Male,2,659
2024-10-01,Rajasthan,41-60,Female,2,349
2024-10-01,Uttar Pradesh,41-60,Female,7,405
2024-10-01,Karnataka,41-60,Male,2,213
2024-10-02,Gujarat,61+,Male,10,719
2024-10-02,Karnataka,18-40,Male,3,393
2024-10-02,Uttar Pradesh,18-40,Female,9,373
2024-10-02,Gujarat,61+,Female,10,592
2024-10-02,Karnataka,61+,Male,3,288
2024-10-02,Uttar Pradesh,41-60,Male,3,20
2024-10-02,Tamil Nadu,61+,Male,1,309
2024-10-02,West Bengal,61+,Female,3,254
2024-10-02,West Bengal,41-60,Female,9,340
2024-10-03,Tamil Nadu,18-40,Female,10,230
2024-10-03,Rajasthan,18-40,Female,3,687
2024-10-03,West Bengal,61+,Female,3,584
